Year,CPI,SALARY,base_social,salary,other_income,civil_contract,deduction,social_fee,royalty_resident,royalty_non_resident,interest_resident,interest_non_resident,gaining_resident,gaining_non_resident,prize_resident,prize_non_resident,donation_resident,donation_non_resident,alienation_property_dev_non_resident,alienation_prop_non_resident,additional_value_prop_resident,additional_value_prop_non_resident,rent_resident,rent_non_resident,dividends_resident,dividends_non_resident,insurance_premium_resident,insurance_premium_non_resident,voluntary_pensions_resident,voluntary_pensions_non_resident,unjustified_resident,unjustified_non_resident,unpaid_passive_12_month_resident,unpaid_passive_12_month_non_resident,foreign_citizen_stateless_person_resident,foreign_citizen_stateless_person_non_resident,other_income_passive_resident,other_income_passive_non_resident,rent_high,stocks,alienation_property_dev_resident,alienation_prop_resident,mortgage_credits,prop_value,Mortgage,mortgage_credits_2021,prop_value_2021,mortgage_credits_2022,prop_value_2022,mortgage_credits_2023,prop_value_2023,mortgage_credits_2024,prop_value_2024,mortgage_credits_2025,prop_value_2025,mortgage_credits_2026,prop_value_2026,mortgage_credits_2027,prop_value_2027,mortgage_credits_2027.1,prop_value_2027.1
2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022,1,1,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537,1.108843537
2023,1,1,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976,1.087581976
2024,1,1,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051,1.080140051
2025,1,1,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928,1.086799928
2026,1,1,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742,1.084672742
2027,1,1,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541,1.084173541
2028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
